Corpus,Text_ID,Course_level,Proficiency,Modality,Token,Infinitive,Appropriate,Ambiguous,Inappropriate,Form,Obligatory_form,Form_simplified,Obligatory_form_simplified,Frequency,Regularity
COWS_L2H,154043_F18_W,SPA 23,Lower intermediate,Written,pensé,pensar,1,0,0,preterit,preterit,preterit,preterit,1.89602983,regular
COWS_L2H,150185_F18_W,SPA 23,Lower intermediate,Written,pensé,pensar,1,0,0,preterit,preterit,preterit,preterit,1.89602983,regular
COWS_L2H,197375_F18_W,SPA 24,Upper intermediate,Written,pensé,pensar,1,0,0,PRETERIT,PRETERIT,preterit,preterit,1.89602983,regular
COWS_L2H,178147_F18_W,SPA 24,Upper intermediate,Written,pensaba,pensar,1,0,0,IMPERFECT,IMPERFECT,imperfect,imperfect,1.703410359,regular
COWS_L2H,178147_F18_W,SPA 24,Upper intermediate,Written,pensaba,pensar,1,0,0,IMPERFECT,IMPERFECT,imperfect,imperfect,1.703410359,regular
COWS_L2H,178147_F18_W,SPA 24,Upper intermediate,Written,pensaba,pensar,1,0,0,IMPERFECT,IMPERFECT,imperfect,imperfect,1.703410359,regular
COWS_L2H,173304_F18_W,SPA 3,Upper beginner,Written,pensó,pensar,1,0,0,PRETERIT,PRETERIT,preterit,preterit,1.89602983,regular
COWS_L2H,174524_F18_W,SPA 3,Upper beginner,Written,pensó,pensar,1,0,0,PRETERIT,PRETERIT,preterit,preterit,1.89602983,regular
COWS_L2H,206222_F18_W,SPA 21,Upper beginner,Written,pensábamos,pensar,1,0,0,IMPERFECT,IMPERFECT,imperfect,imperfect,1.703410359,regular
COWS_L2H,127886_F18_W,SPA 23,Lower intermediate,Written,pensé,pensar,1,0,0,PRETERIT,PRETERIT,preterit,preterit,1.89602983,regular
COWS_L2H,211246_F18_W,SPA 24,Upper intermediate,Written,pensaba,pensar,1,0,0,imperfect,imperfect,imperfect,imperfect,1.703410359,regular
COWS_L2H,211246_F18_W,SPA 24,Upper intermediate,Written,pensé,pensar,1,0,0,preterit,preterit,preterit,preterit,1.89602983,regular
COWS_L2H,211246_F18_W,SPA 24,Upper intermediate,Written,pensé,pensar,1,0,0,preterit,preterit,preterit,preterit,1.89602983,regular
COWS_L2H,169632_F18_W,SPA 24,Upper intermediate,Written,pensé,pensar,1,0,0,preterit,preterit,preterit,preterit,1.89602983,regular
COWS_L2H,177126_F18_W,SPA 24,Upper intermediate,Written,pensé,pensar,1,0,0,preterit,preterit,preterit,preterit,1.89602983,regular
COWS_L2H,127219_F18_W,SPA 3,Upper beginner,Written,pensaba,pensar,1,0,0,IMPERFECT,IMPERFECT,imperfect,imperfect,1.703410359,regular
COWS_L2H,127219_F18_W,SPA 3,Upper beginner,Written,pensaba,pensar,1,0,0,IMPERFECT,IMPERFECT,imperfect,imperfect,1.703410359,regular
COWS_L2H,185467_F18_W,SPA 21,Upper beginner,Written,pensó,pensar,1,0,0,PRETERIT,PRETERIT,preterit,preterit,1.89602983,regular
COWS_L2H,205540_F18_W,SPA 22,Lower intermediate,Written,pensé,pensar,1,0,0,PRETERIT,PRETERIT,preterit,preterit,1.89602983,regular
COWS_L2H,154983_F18_W,SPA 1,Lower beginner,Written,perdimos,perder,1,0,0,PRETERIT,PRETERIT,preterit,preterit,1.833943347,regular
COWS_L2H,151553_F18_W,SPA 2,Lower beginner,Written,perdí,perder,1,0,0,preterit,preterit,preterit,preterit,1.833943347,regular
COWS_L2H,154043_F18_W,SPA 23,Lower intermediate,Written,perdí,perder,1,0,0,preterit,preterit,preterit,preterit,1.833943347,regular
COWS_L2H,150185_F18_W,SPA 23,Lower intermediate,Written,perdí,perder,1,0,0,preterit,preterit,preterit,preterit,1.833943347,regular
COWS_L2H,172629_F18_W,SPA 3,Upper beginner,Written,perdió,perder,1,0,0,preterit,preterit,preterit,preterit,1.833943347,regular
COWS_L2H,172629_F18_W,SPA 3,Upper beginner,Written,perdió,perder,1,0,0,preterit,preterit,preterit,preterit,1.833943347,regular
COWS_L2H,172629_F18_W,SPA 3,Upper beginner,Written,perdió,perder,1,0,0,preterit,preterit,preterit,preterit,1.833943347,regular
COWS_L2H,177126_F18_W,SPA 24,Upper intermediate,Written,perdió,perder,1,0,0,preterit,preterit,preterit,preterit,1.833943347,regular
COWS_L2H,147281_F18_W,SPA 3,Upper beginner,Written,perdí,perder,1,0,0,PRETERIT,PRETERIT,preterit,preterit,1.833943347,regular
COWS_L2H,128719_F18_W,SPA 21,Upper beginner,Written,perdí,perder,1,0,0,PRETERIT,PRETERIT,preterit,preterit,1.833943347,regular
COWS_L2H,176905_F18_W,SPA 22,Lower intermediate,Written,permaneció,permancer,1,0,0,PRETERIT,PRETERIT,preterit,preterit,1.597551911,regular
COWS_L2H,151553_F18_W,SPA 2,Lower beginner,Written,permitía,permitir,1,0,0,imperfect,imperfect,imperfect,imperfect,1.415607139,regular
COWS_L2H,190771_F18_W,SPA 2,Lower beginner,Written,picaban,picar,1,0,0,IMPERFECT,IMPERFECT,imperfect,imperfect,0.2191466058,regular
COWS_L2H,173018_F18_W,SPA 24,Upper intermediate,Written,planeaba,planear,1,0,0,IMPERFECT,IMPERFECT,imperfect,imperfect,0.5776382634,regular
COWS_L2H,169632_F18_W,SPA 24,Upper intermediate,Written,planeaba,planear,1,0,0,imperfect,imperfect,imperfect,imperfect,0.5776382634,regular
COWS_L2H,124296_F18_W,SPA 1,Lower beginner,Written,puedo,poder,0,0,1,PRESENT,PRETERIT,present,preterit,2.270013966,irregular
COWS_L2H,124296_F18_W,SPA 1,Lower beginner,Written,pudo,poder,1,0,0,PRETERIT,PRETERIT,preterit,preterit,2.270013966,irregular
COWS_L2H,124296_F18_W,SPA 1,Lower beginner,Written,pude,poder,1,0,0,PRETERIT,PRETERIT,preterit,preterit,2.270013966,irregular
COWS_L2H,157984_F18_W,SPA 2,Lower beginner,Written,podía,poder,1,0,0,IMPERFECT,IMPERFECT,imperfect,imperfect,2.456222057,regular
COWS_L2H,172111_F18_W,SPA 2,Lower beginner,Written,podía,poder,1,0,0,IMPERFECT,IMPERFECT,imperfect,imperfect,2.456222057,regular
COWS_L2H,172111_F18_W,SPA 2,Lower beginner,Written,pudo,poder,1,0,0,PRETERIT,PRETERIT,preterit,preterit,2.270013966,irregular
COWS_L2H,125503_F18_W,SPA 2,Lower beginner,Written,pudieron,poder,1,0,0,preterit,preterit,preterit,preterit,2.270013966,irregular
COWS_L2H,125951_F18_W,SPA 2,Lower beginner,Written,pude,poder,1,0,0,preterit,preterit,preterit,preterit,2.270013966,irregular
COWS_L2H,125951_F18_W,SPA 2,Lower beginner,Written,pude,poder,1,0,0,preterit,preterit,preterit,preterit,2.270013966,irregular
COWS_L2H,176517_F18_W,SPA 2,Lower beginner,Written,pude,poder,1,0,0,preterit,preterit,preterit,preterit,2.270013966,irregular
COWS_L2H,176517_F18_W,SPA 2,Lower beginner,Written,pude,poder,1,0,0,preterit,preterit,preterit,preterit,2.270013966,irregular
COWS_L2H,176517_F18_W,SPA 2,Lower beginner,Written,pudo,poder,1,0,0,preterit,preterit,preterit,preterit,2.270013966,irregular
COWS_L2H,176517_F18_W,SPA 2,Lower beginner,Written,pudo,poder,1,0,0,preterit,preterit,preterit,preterit,2.270013966,irregular
COWS_L2H,151553_F18_W,SPA 2,Lower beginner,Written,pudo,poder,1,0,0,preterit,preterit,preterit,preterit,2.270013966,irregular
COWS_L2H,151553_F18_W,SPA 2,Lower beginner,Written,pudo,poder,1,0,0,preterit,preterit,preterit,preterit,2.270013966,irregular
COWS_L2H,151553_F18_W,SPA 2,Lower beginner,Written,pudo,poder,1,0,0,preterit,preterit,preterit,preterit,2.270013966,irregular
COWS_L2H,201565_F18_W,SPA 23,Lower intermediate,Written,puedo,poder,0,0,1,present,imperfect,present,imperfect,2.456222057,regular
COWS_L2H,150185_F18_W,SPA 23,Lower intermediate,Written,pude,poder,1,0,0,preterit,preterit,preterit,preterit,2.270013966,irregular
COWS_L2H,150185_F18_W,SPA 23,Lower intermediate,Written,pude,poder,1,0,0,preterit,preterit,preterit,preterit,2.270013966,irregular
COWS_L2H,150185_F18_W,SPA 23,Lower intermediate,Written,podía,poder,1,0,0,imperfect,imperfect,imperfect,imperfect,2.456222057,regular
COWS_L2H,144874_F18_W,SPA 23,Lower intermediate,Written,puede,poder,0,0,1,present,imperfect,present,imperfect,2.456222057,regular
COWS_L2H,144874_F18_W,SPA 23,Lower intermediate,Written,pudimos,poder,1,0,0,preterit,preterit,preterit,preterit,2.270013966,irregular
COWS_L2H,173018_F18_W,SPA 24,Upper intermediate,Written,podía,poder,1,0,0,IMPERFECT,IMPERFECT,imperfect,imperfect,2.456222057,regular
COWS_L2H,178147_F18_W,SPA 24,Upper intermediate,Written,podía,poder,1,0,0,IMPERFECT,IMPERFECT,imperfect,imperfect,2.456222057,regular
COWS_L2H,132003_F18_W,SPA 3,Upper beginner,Written,podía,poder,1,0,0,IMPERFECT,IMPERFECT,imperfect,imperfect,2.456222057,regular
COWS_L2H,172020_F18_W,SPA 21,Upper beginner,Written,pude,poder,0,0,1,PRETERIT,IMPERFECT,preterit,imperfect,2.456222057,regular
COWS_L2H,151990_F18_W,SPA 21,Upper beginner,Written,pudieron,poder,0,0,1,PRETERIT,IMPERFECT,preterit,imperfect,2.456222057,regular
COWS_L2H,151990_F18_W,SPA 21,Upper beginner,Written,pudimos,poder,1,0,0,PRETERIT,PRETERIT,preterit,preterit,2.270013966,irregular
COWS_L2H,151990_F18_W,SPA 21,Upper beginner,Written,pude,poder,1,0,0,PRETERIT,PRETERIT,preterit,preterit,2.270013966,irregular
COWS_L2H,203249_F18_W,SPA 21,Upper beginner,Written,pudo,poder,1,0,0,PRETERIT,PRETERIT,preterit,preterit,2.270013966,irregular
COWS_L2H,203249_F18_W,SPA 21,Upper beginner,Written,puieran,poder,1,0,0,PRETERIT,PRETERIT,preterit,preterit,2.270013966,irregular
COWS_L2H,176905_F18_W,SPA 22,Lower intermediate,Written,podía,poder,1,0,0,IMPERFECT,IMPERFECT,imperfect,imperfect,2.456222057,regular
COWS_L2H,176905_F18_W,SPA 22,Lower intermediate,Written,podía,poder,1,0,0,IMPERFECT,IMPERFECT,imperfect,imperfect,2.456222057,regular
COWS_L2H,211683_F18_W,SPA 22,Lower intermediate,Written,podia,poder,1,0,0,IMPERFECT,IMPERFECT,imperfect,imperfect,2.456222057,regular
COWS_L2H,170317_S19_W,SPA 22,Lower intermediate,Written,podía,poder,1,0,0,IMPERFECT,IMPERFECT,imperfect,imperfect,2.456222057,regular
COWS_L2H,207765_S19_W,SPA 22,Lower intermediate,Written,pude,poder,1,0,0,PRETERIT,PRETERIT,preterit,preterit,2.270013966,irregular
COWS_L2H,202301_F18_W,SPA 23,Lower intermediate,Written,pudé,poder,0,0,1,PRETERIT,IMPERFECT,preterit,imperfect,2.456222057,regular
COWS_L2H,202301_F18_W,SPA 23,Lower intermediate,Written,puedes,poder,0,0,1,PRESENT,IMPERFECT,present,imperfect,2.456222057,regular
COWS_L2H,206615_F18_W,SPA 23,Lower intermediate,Written,pude,poder,1,0,0,PRETERIT,PRETERIT,preterit,preterit,2.270013966,irregular
COWS_L2H,198906_F18_W,SPA 23,Lower intermediate,Written,pudieron,poder,1,0,0,PRETERIT,PRETERIT,preterit,preterit,2.270013966,irregular
COWS_L2H,127886_F18_W,SPA 23,Lower intermediate,Written,pude,poder,1,0,0,PRETERIT,PRETERIT,preterit,preterit,2.270013966,irregular
COWS_L2H,187233_F18_W,SPA 24,Upper intermediate,Written,podía,poder,1,0,0,imperfect,imperfect,imperfect,imperfect,2.456222057,regular
COWS_L2H,202213_F18_W,SPA 3,Upper beginner,Written,podía,poder,1,0,0,imperfect,imperfect,imperfect,imperfect,2.456222057,regular
COWS_L2H,211246_F18_W,SPA 24,Upper intermediate,Written,podía,poder,1,0,0,imperfect,imperfect,imperfect,imperfect,2.456222057,regular
COWS_L2H,211246_F18_W,SPA 24,Upper intermediate,Written,podía,poder,1,0,0,imperfect,imperfect,imperfect,imperfect,2.456222057,regular
COWS_L2H,211246_F18_W,SPA 24,Upper intermediate,Written,pude,poder,1,0,0,preterit,preterit,preterit,preterit,2.270013966,irregular
COWS_L2H,169632_F18_W,SPA 24,Upper intermediate,Written,pude,poder,0,0,1,preterit,imperfect,preterit,imperfect,2.456222057,regular
COWS_L2H,199339_F18_W,SPA 24,Upper intermediate,Written,podía,poder,1,0,0,imperfect,imperfect,imperfect,imperfect,2.456222057,regular
COWS_L2H,199339_F18_W,SPA 24,Upper intermediate,Written,podía,poder,1,0,0,imperfect,imperfect,imperfect,imperfect,2.456222057,regular
COWS_L2H,199339_F18_W,SPA 24,Upper intermediate,Written,podía,poder,1,0,0,imperfect,imperfect,imperfect,imperfect,2.456222057,regular
COWS_L2H,199339_F18_W,SPA 24,Upper intermediate,Written,podía,poder,1,0,0,imperfect,imperfect,imperfect,imperfect,2.456222057,regular
COWS_L2H,177126_F18_W,SPA 24,Upper intermediate,Written,pude,poder,0,0,1,preterit,imperfect,preterit,imperfect,2.456222057,regular
COWS_L2H,177126_F18_W,SPA 24,Upper intermediate,Written,podía,poder,1,0,0,imperfect,imperfect,imperfect,imperfect,2.456222057,regular
COWS_L2H,161668_F18_W,SPA 3,Upper beginner,Written,podía,poder,1,0,0,IMPERFECT,IMPERFECT,imperfect,imperfect,2.456222057,regular
COWS_L2H,147281_F18_W,SPA 3,Upper beginner,Written,pude,poder,1,0,0,PRETERIT,PRETERIT,preterit,preterit,2.270013966,irregular
COWS_L2H,182911_F18_W,SPA 21,Upper beginner,Written,podía,poder,1,0,0,IMPERFECT,IMPERFECT,imperfect,imperfect,2.456222057,regular
COWS_L2H,171709_F18_W,SPA 22,Lower intermediate,Written,pudo,poder,1,0,0,PRETERIT,PRETERIT,preterit,preterit,2.270013966,irregular
COWS_L2H,171709_F18_W,SPA 22,Lower intermediate,Written,podía,poder,1,0,0,IMPERFECT,IMPERFECT,imperfect,imperfect,2.456222057,regular
COWS_L2H,127891_F18_W,SPA 2,Lower beginner,Written,puso,poner,1,0,0,PRETERIT,PRETERIT,preterit,preterit,2.125102041,irregular
COWS_L2H,190771_F18_W,SPA 2,Lower beginner,Written,puse,poner,1,0,0,PRETERIT,PRETERIT,preterit,preterit,2.125102041,irregular
COWS_L2H,125951_F18_W,SPA 2,Lower beginner,Written,pongo,poner,0,0,1,present,preterit,present,preterit,2.125102041,irregular
COWS_L2H,201565_F18_W,SPA 23,Lower intermediate,Written,puso,poner,1,0,0,preterit,preterit,preterit,preterit,2.125102041,irregular
COWS_L2H,203950_F18_W,SPA 23,Lower intermediate,Written,puso,poner,1,0,0,preterit,preterit,preterit,preterit,2.125102041,irregular
COWS_L2H,154043_F18_W,SPA 23,Lower intermediate,Written,puse,poner,1,0,0,preterit,preterit,preterit,preterit,2.125102041,irregular
COWS_L2H,150185_F18_W,SPA 23,Lower intermediate,Written,puse,poner,1,0,0,preterit,preterit,preterit,preterit,2.125102041,irregular
COWS_L2H,176905_F18_W,SPA 22,Lower intermediate,Written,puse,poner,1,0,0,PRETERIT,PRETERIT,preterit,preterit,2.125102041,irregular
COWS_L2H,199339_F18_W,SPA 24,Upper intermediate,Written,puso,poner,1,0,0,preterit,preterit,preterit,preterit,2.125102041,irregular
COWS_L2H,185467_F18_W,SPA 21,Upper beginner,Written,puso,poner,1,0,0,PRETERIT,PRETERIT,preterit,preterit,2.125102041,irregular
COWS_L2H,185467_F18_W,SPA 21,Upper beginner,Written,puso,poner,1,0,0,PRETERIT,PRETERIT,preterit,preterit,2.125102041,irregular
COWS_L2H,205540_F18_W,SPA 22,Lower intermediate,Written,puse,poner,1,0,0,PRETERIT,PRETERIT,preterit,preterit,2.125102041,irregular
COWS_L2H,171777_F18_W,SPA 22,Lower intermediate,Written,puso,PONER,1,0,0,PRETERIT,PRETERIT,preterit,preterit,2.125102041,irregular
COWS_L2H,154983_F18_W,SPA 1,Lower beginner,Written,pregunta,preguntar,0,0,1,PRESENT,PRETERIT,present,preterit,2.049170744,regular
COWS_L2H,157984_F18_W,SPA 2,Lower beginner,Written,preguntó,preguntar,1,0,0,PRETERIT,PRETERIT,preterit,preterit,2.049170744,regular
COWS_L2H,190771_F18_W,SPA 2,Lower beginner,Written,pregunté,preguntar,1,0,0,PRETERIT,PRETERIT,preterit,preterit,2.049170744,regular
COWS_L2H,176517_F18_W,SPA 2,Lower beginner,Written,preguntó,preguntar,1,0,0,preterit,preterit,preterit,preterit,2.049170744,regular
COWS_L2H,151553_F18_W,SPA 2,Lower beginner,Written,preguntó,preguntar,1,0,0,preterit,preterit,preterit,preterit,2.049170744,regular
COWS_L2H,151553_F18_W,SPA 2,Lower beginner,Written,preguntó,preguntar,1,0,0,preterit,preterit,preterit,preterit,2.049170744,regular
COWS_L2H,154043_F18_W,SPA 23,Lower intermediate,Written,pregunté,preguntar,1,0,0,preterit,preterit,preterit,preterit,2.049170744,regular
COWS_L2H,174524_F18_W,SPA 3,Upper beginner,Written,preguntó,preguntar,1,0,0,PRETERIT,PRETERIT,preterit,preterit,2.049170744,regular
COWS_L2H,172020_F18_W,SPA 21,Upper beginner,Written,pregunté,preguntar,1,0,0,PRETERIT,PRETERIT,preterit,preterit,2.049170744,regular
COWS_L2H,172020_F18_W,SPA 21,Upper beginner,Written,pregunté,preguntar,1,0,0,PRETERIT,PRETERIT,preterit,preterit,2.049170744,regular
COWS_L2H,169632_F18_W,SPA 24,Upper intermediate,Written,preguntó,preguntar,1,0,0,preterit,preterit,preterit,preterit,2.049170744,regular
COWS_L2H,177126_F18_W,SPA 24,Upper intermediate,Written,preguntó,preguntar,1,0,0,preterit,preterit,preterit,preterit,2.049170744,regular
COWS_L2H,177481_F18_W,SPA 21,Upper beginner,Written,pregunté,preguntar,1,0,0,PRETERIT,PRETERIT,preterit,preterit,2.049170744,regular
COWS_L2H,205540_F18_W,SPA 22,Lower intermediate,Written,preguntó,preguntar,1,0,0,PRETERIT,PRETERIT,preterit,preterit,2.049170744,regular
COWS_L2H,171777_F18_W,SPA 22,Lower intermediate,Written,prendí,PRENDER,1,0,0,PRETERIT,PRETERIT,preterit,preterit,0.6816716089,regular
COWS_L2H,154043_F18_W,SPA 23,Lower intermediate,Written,preocupé,preocupar,1,0,0,preterit,preterit,preterit,preterit,0.6736686383,regular
COWS_L2H,197375_F18_W,SPA 24,Upper intermediate,Written,preocupó,preocupar,1,0,0,PRETERIT,PRETERIT,preterit,preterit,0.6736686383,regular
COWS_L2H,172020_F18_W,SPA 21,Upper beginner,Written,preparé,preparar,1,0,0,PRETERIT,PRETERIT,preterit,preterit,1.074392797,regular
COWS_L2H,154043_F18_W,SPA 23,Lower intermediate,Written,procrastinaba,procrastinar,1,0,0,imperfect,imperfect,imperfect,imperfect,0,regular
COWS_L2H,150185_F18_W,SPA 23,Lower intermediate,Written,quedé,quedar,1,0,0,preterit,preterit,preterit,preterit,2.213543315,regular
COWS_L2H,176905_F18_W,SPA 22,Lower intermediate,Written,quedaron,quedar,1,0,0,PRETERIT,PRETERIT,preterit,preterit,2.213543315,regular
COWS_L2H,199339_F18_W,SPA 24,Upper intermediate,Written,quedó,quedar,1,0,0,preterit,preterit,preterit,preterit,2.213543315,regular
COWS_L2H,203950_F18_W,SPA 23,Lower intermediate,Written,quedé,quedar,1,0,0,preterit,preterit,preterit,preterit,2.213543315,regular
COWS_L2H,203950_F18_W,SPA 23,Lower intermediate,Written,quedé,quedar,1,0,0,preterit,preterit,preterit,preterit,2.213543315,regular
COWS_L2H,171498_F18_W,SPA 3,Upper beginner,Written,quedò,quedar,1,0,0,PRETERIT,PRETERIT,preterit,preterit,2.213543315,regular
COWS_L2H,171777_F18_W,SPA 22,Lower intermediate,Written,quedé,quedar,1,0,0,PRETERIT,PRETERIT,preterit,preterit,2.213543315,regular
COWS_L2H,157984_F18_W,SPA 2,Lower beginner,Written,quería,querer,1,0,0,IMPERFECT,IMPERFECT,imperfect,imperfect,2.11692182,regular
COWS_L2H,157984_F18_W,SPA 2,Lower beginner,Written,quería,querer,1,0,0,IMPERFECT,IMPERFECT,imperfect,imperfect,2.11692182,regular
COWS_L2H,172111_F18_W,SPA 2,Lower beginner,Written,quiso,querer,1,0,0,PRETERIT,PRETERIT,preterit,preterit,1.945952018,irregular
COWS_L2H,172111_F18_W,SPA 2,Lower beginner,Written,quiso,querer,1,0,0,PRETERIT,PRETERIT,preterit,preterit,1.945952018,irregular
COWS_L2H,172111_F18_W,SPA 2,Lower beginner,Written,quería,querer,1,0,0,IMPERFECT,IMPERFECT,imperfect,imperfect,2.11692182,regular
COWS_L2H,173084_F18_W,SPA 2,Lower beginner,Written,quiere,querer,0,0,1,PRESENT,IMPERFECT,present,imperfect,2.11692182,regular
COWS_L2H,173084_F18_W,SPA 2,Lower beginner,Written,quiere,querer,0,0,1,PRESENT,IMPERFECT,present,imperfect,2.11692182,regular
COWS_L2H,190771_F18_W,SPA 2,Lower beginner,Written,quiero,querer,0,0,1,PRESENT,IMPERFECT,present,imperfect,2.11692182,regular
COWS_L2H,207197_F18_W,SPA 1,Lower beginner,Written,quiere,querer,0,0,1,present,imperfect,present,imperfect,2.11692182,regular
COWS_L2H,210078_F18_W,SPA 1,Lower beginner,Written,quiero,querer,0,0,1,present,imperfect,present,imperfect,2.11692182,regular
COWS_L2H,171468_F18_W,SPA 2,Lower beginner,Written,quieran,querer,0,0,1,present subjunctive,imperfect,other,imperfect,2.11692182,regular
COWS_L2H,151553_F18_W,SPA 2,Lower beginner,Written,quería,querer,1,0,0,imperfect,imperfect,imperfect,imperfect,2.11692182,regular
COWS_L2H,151553_F18_W,SPA 2,Lower beginner,Written,quería,querer,1,0,0,imperfect,imperfect,imperfect,imperfect,2.11692182,regular
COWS_L2H,201565_F18_W,SPA 23,Lower intermediate,Written,quiso,querer,1,0,0,preterit,preterit,preterit,preterit,1.945952018,irregular
COWS_L2H,178147_F18_W,SPA 24,Upper intermediate,Written,quería,querer,1,0,0,IMPERFECT,IMPERFECT,imperfect,imperfect,2.11692182,regular
COWS_L2H,171498_F18_W,SPA 3,Upper beginner,Written,quieren,querer,0,0,1,PRESENT,IMPERFECT,present,imperfect,2.11692182,regular
COWS_L2H,173304_F18_W,SPA 3,Upper beginner,Written,querían,querer,0,0,1,IMPERFECT,PRETERIT,imperfect,preterit,1.945952018,irregular
COWS_L2H,210224_F18_W,SPA 21,Upper beginner,Written,queria,querer,1,0,0,IMPERFECT,IMPERFECT,imperfect,imperfect,2.11692182,regular
COWS_L2H,210224_F18_W,SPA 21,Upper beginner,Written,quiso,querer,1,0,0,PRETERIT,PRETERIT,preterit,preterit,1.945952018,irregular
COWS_L2H,210224_F18_W,SPA 21,Upper beginner,Written,quise,querer,1,0,0,PRETERIT,PRETERIT,preterit,preterit,1.945952018,irregular
COWS_L2H,172020_F18_W,SPA 21,Upper beginner,Written,quiso,querer,1,0,0,PRETERIT,PRETERIT,preterit,preterit,1.945952018,irregular
COWS_L2H,206615_F18_W,SPA 23,Lower intermediate,Written,quería,querer,1,0,0,IMPERFECT,IMPERFECT,imperfect,imperfect,2.11692182,regular
COWS_L2H,206615_F18_W,SPA 23,Lower intermediate,Written,quería,querer,1,0,0,IMPERFECT,IMPERFECT,imperfect,imperfect,2.11692182,regular
COWS_L2H,206615_F18_W,SPA 23,Lower intermediate,Written,quería,querer,1,0,0,IMPERFECT,IMPERFECT,imperfect,imperfect,2.11692182,regular
COWS_L2H,206615_F18_W,SPA 23,Lower intermediate,Written,quería,querer,1,0,0,IMPERFECT,IMPERFECT,imperfect,imperfect,2.11692182,regular
COWS_L2H,198906_F18_W,SPA 23,Lower intermediate,Written,querían,querer,1,0,0,IMPERFECT,IMPERFECT,imperfect,imperfect,2.11692182,regular
COWS_L2H,198906_F18_W,SPA 23,Lower intermediate,Written,quisieron,querer,1,0,0,PRETERIT,PRETERIT,preterit,preterit,1.945952018,irregular
COWS_L2H,127886_F18_W,SPA 23,Lower intermediate,Written,quería,querer,1,0,0,IMPERFECT,IMPERFECT,imperfect,imperfect,2.11692182,regular
COWS_L2H,127886_F18_W,SPA 23,Lower intermediate,Written,queríamos,querer,1,0,0,IMPERFECT,IMPERFECT,imperfect,imperfect,2.11692182,regular
COWS_L2H,202213_F18_W,SPA 3,Upper beginner,Written,quería,querer,1,0,0,imperfect,imperfect,imperfect,imperfect,2.11692182,regular
